-0,0000916398785193451
156,0000000000000000000
-0,0000903098843991756
157,0000000000000000000
-0,0000916398785193451
158,0000000000000000000
-0,0000903098843991756
159,0000000000000000000
-0,0000903098843991756
160,0000000000000000000
-0,0000889798830030486
161,0000000000000000000
-0,0000916398785193451
162,0000000000000000000
-0,0000903098843991756
163,0000000000000000000
-0,0000903098843991756
164,0000000000000000000
-0,0000876498816069216
165,0000000000000000000
-0,0000876498816069216
166,0000000000000000000
-0,0000903098843991756
167,0000000000000000000
-0,0000903098843991756
168,0000000000000000000
-0,0000916398785193451
169,0000000000000000000
-0,0000903098843991756
170,0000000000000000000
-0,0000889798830030486
171,0000000000000000000
-0,0000889798830030486
172,0000000000000000000
-0,0000889798830030486
173,0000000000000000000
-0,0000903098843991756
174,0000000000000000000
-0,0000903098843991756
175,0000000000000000000
-0,0000916398785193451
176,0000000000000000000
-0,0000876498816069216
177,0000000000000000000
-0,0000876498816069216
178,0000000000000000000
-0,0000889798830030486
179,0000000000000000000
-0,0000903098843991756
180,0000000000000000000
-0,0000916398785193451
181,0000000000000000000
-0,0000929698799154721
182,0000000000000000000
-0,0000903098843991756
183,0000000000000000000
-0,0000889798830030486
184,0000000000000000000
-0,0000889798830030486
185,0000000000000000000
-0,0000889798830030486
186,0000000000000000000
-0,0000903098843991756
187,0000000000000000000
-0,0000903098843991756
188,0000000000000000000
-0,0000903098843991756
189,0000000000000000000
-0,0000889798830030486
190,0000000000000000000
-0,0000876498816069216
191,0000000000000000000
-0,0000863198802107945
192,0000000000000000000
-0,0000903098843991756
193,0000000000000000000
-0,0000929698799154721
194,0000000000000000000
-0,0000929698799154721
195,0000000000000000000
-0,0000916398785193451
196,0000000000000000000
-0,0000903098843991756
197,0000000000000000000
-0,0000889798830030486
198,0000000000000000000
-0,0000876498816069216
199,0000000000000000000
-0,0000889798830030486
200,0000000000000000000
-0,0000889798830030486
201,0000000000000000000
-0,0000903098843991756
202,0000000000000000000
-0,0000889798830030486
203,0000000000000000000
-0,0000889798830030486
204,0000000000000000000
-0,0000889798830030486
205,0000000000000000000
-0,0000889798830030486
206,0000000000000000000
-0,0000903098843991756
207,0000000000000000000
-0,0000903098843991756
208,0000000000000000000
-0,0000916398785193451
209,0000000000000000000
-0,0000889798830030486
210,0000000000000000000
-0,0000903098843991756
211,0000000000000000000
-0,0000889798830030486
212,0000000000000000000
-0,0000903098843991756
213,0000000000000000000
-0,0000903098843991756
214,0000000000000000000
-0,0000916398785193451
215,0000000000000000000
-0,0000903098843991756
216,0000000000000000000
-0,0000889798830030486
217,0000000000000000000
-0,0000903098843991756
218,0000000000000000000
-0,0000889798830030486
219,0000000000000000000
-0,0000889798830030486
220,0000000000000000000
-0,0000903098843991756
221,0000000000000000000
-0,0000993098843991756
222,0000000000000000000
-0,0000889798830030486
223,0000000000000000000
-0,0000863198802107945
224,0000000000000000000
-0,0000836598774185404
225,0000000000000000000
-0,0000836598774185404
226,0000000000000000000
-0,0000823298760224134
227,0000000000000000000
-0,0000809998746262863
228,0000000000000000000
-0,0000770098849898204
229,0000000000000000000
-0,0000743498821975663
230,0000000000000000000
-0,0000716898794053122
231,0000000000000000000
-0,0000676998752169311
232,0000000000000000000
-0,0000690298766130581
233,0000000000000000000
-0,0000676998752169311
234,0000000000000000000
-0,0000676998752169311
235,0000000000000000000
-0,0000637098783045076
236,0000000000000000000
-0,0000583898799959570
237,0000000000000000000
-0,0000570598785998300
238,0000000000000000000
-0,0000543998830835335
239,0000000000000000000
-0,0000530698816874065
240,0000000000000000000
-0,0000530698816874065
241,0000000000000000000
-0,0000517398802912794
242,0000000000000000000
-0,0000490798774990253
243,0000000000000000000
-0,0000477498833788559
244,0000000000000000000
-0,0000490798774990253
245,0000000000000000000
-0,0000490798774990253
246,0000000000000000000
-0,0000490798774990253
247,0000000000000000000
-0,0000490798774990253
248,0000000000000000000
-0,0000477498833788559
249,0000000000000000000
-0,0000437598791904747
250,0000000000000000000
-0,0000424298777943477
251,0000000000000000000
-0,0000397698822780512
252,0000000000000000000
-0,0000397698822780512
253,0000000000000000000
-0,0000397698822780512
254,0000000000000000000
-0,0000384398808819242
255,0000000000000000000
-0,0000357798780896701
256,0000000000000000000
-0,0000304598797811195
257,0000000000000000000
-0,0000264698828686960
258,0000000000000000000
-0,0000238098800764419
259,0000000000000000000
-0,0000211498772841878
260,0000000000000000000
-0,0000211498772841878
261,0000000000000000000
-0,0000198198831640184
262,0000000000000000000
-0,0000144998775795102
263,0000000000000000000
-0,0000131698834593408
264,0000000000000000000
-0,0000131698834593408
265,0000000000000000000
-0,0000118398820632137
266,0000000000000000000
-0,0000131698834593408
267,0000000000000000000
-0,0000105098806670867
268,0000000000000000000
-0,0000078498778748326
269,0000000000000000000
-0,0000065198764787056
270,0000000000000000000
-0,0000051898823585361
271,0000000000000000000
-0,0000025298795662820
272,0000000000000000000
-0,0000038598809624091
273,0000000000000000000
-0,0000051898823585361
274,0000000000000000000
-0,0000051898823585361
275,0000000000000000000
-0,0000065198764787056
276,0000000000000000000
-0,0000051898823585361
277,0000000000000000000
-0,0000078498778748326
278,0000000000000000000
-0,0000078498778748326
279,0000000000000000000
-0,0000091798792709597
280,0000000000000000000
-0,0000131698834593408
281,0000000000000000000
-0,0000144998775795102
282,0000000000000000000
-0,0000144998775795102
283,0000000000000000000
-0,0000131698834593408
284,0000000000000000000
-0,0000118398820632137
285,0000000000000000000
-0,0000144998775795102
286,0000000000000000000
-0,0000184898817678913
287,0000000000000000000
-0,0000198198831640184
288,0000000000000000000
-0,0000211498772841878
289,0000000000000000000
-0,0000224798786803149
290,0000000000000000000
-0,0000238098800764419
291,0000000000000000000
-0,0000238098800764419
292,0000000000000000000
-0,0000277998769888654
293,0000000000000000000
-0,0000304598797811195
294,0000000000000000000
-0,0000344498766935430
295,0000000000000000000
-0,0000344498766935430
296,0000000000000000000
-0,0000371098794857971
297,0000000000000000000
-0,0000397698822780512
298,0000000000000000000
-0,0000437598791904747
299,0000000000000000000
-0,0000477498833788559
300,0000000000000000000
-0,0000517398802912794
301,0000000000000000000
-0,0000530698816874065
302,0000000000000000000
-0,0000517398802912794
303,0000000000000000000
-0,0000530698816874065
304,0000000000000000000
-0,0000543998830835335
305,0000000000000000000
-0,0000597198813920841
306,0000000000000000000
-0,0000637098783045076
307,0000000000000000000
-0,0000637098783045076
308,0000000000000000000
-0,0000663698810967617
309,0000000000000000000
-0,0000676998752169311
310,0000000000000000000
-0,0000690298766130581
311,0000000000000000000
-0,0000703598780091852
312,0000000000000000000
-0,0000756798835936934
313,0000000000000000000
-0,0000783398791099899
314,0000000000000000000
-0,0000796698805061169
315,0000000000000000000
-0,0000783398791099899
316,0000000000000000000
-0,0000783398791099899
317,0000000000000000000
-0,0000809998746262863
318,0000000000000000000
-0,0000823298760224134
319,0000000000000000000
-0,0000836598774185404
320,0000000000000000000
-0,0000849898788146675
321,0000000000000000000
-0,0000876498816069216
322,0000000000000000000
-0,0000849898788146675
323,0000000000000000000
-0,0000849898788146675
324,0000000000000000000
-0,0000863198802107945
325,0000000000000000000
-0,0000889798830030486
326,0000000000000000000
-0,0000916398785193451
327,0000000000000000000
-0,0000929698799154721
328,0000000000000000000
-0,0000929698799154721
329,0000000000000000000
-0,0000942998813115992
330,0000000000000000000
-0,0000942998813115992
331,0000000000000000000
-0,0000929698799154721
332,0000000000000000000
-0,0000956298754317686
333,0000000000000000000
-0,0000969598768278956
334,0000000000000000000
-0,0000969598768278956
335,0000000000000000000
-0,0000969598768278956
336,0000000000000000000
-0,0000969598768278956
337,0000000000000000000
-0,0000969598768278956
338,0000000000000000000
-0,0000982898782240227
339,0000000000000000000
-0,0000996198796201497
340,0000000000000000000
-0,0000996198796201497
341,0000000000000000000
-0,0001009498810162770
342,0000000000000000000
-0,0001009498810162770
343,0000000000000000000
-0,0001009498810162770
344,0000000000000000000
-0,0001009498810162770
345,0000000000000000000
-0,0001022798824124040
346,0000000000000000000
-0,0001036098838085310
347,0000000000000000000
-0,0001036098838085310
348,0000000000000000000
-0,0001036098838085310
349,0000000000000000000
-0,0001022798824124040
350,0000000000000000000
-0,0001022798824124040
351,0000000000000000000
-0,0001022798824124040
352,0000000000000000000
-0,0001022798824124040
353,0000000000000000000
-0,0001049398779287000
354,0000000000000000000
-0,0001049398779287000
355,0000000000000000000
-0,0001036098838085310
356,0000000000000000000
-0,0001022798824124040
357,0000000000000000000
-0,0001036098838085310
358,0000000000000000000
-0,0001022798824124040
359,0000000000000000000
-0,0001036098838085310
360,0000000000000000000
-0,0001036098838085310
361,0000000000000000000
-0,0001036098838085310
362,0000000000000000000
-0,0001036098838085310
363,0000000000000000000
-0,0001036098838085310
364,0000000000000000000
-0,0001009498810162770
365,0000000000000000000
-0,0001009498810162770
366,0000000000000000000
-0,0001022798824124040
367,0000000000000000000
-0,0001022798824124040
368,0000000000000000000
-0,0001036098838085310
369,0000000000000000000
-0,0001036098838085310
370,0000000000000000000
-0,0001062698793248270
371,0000000000000000000
-0,0000989298821170810
372,0000000000000000000
-0,0001142498804256320
373,0000000000000000000
-0,0001169098832178860
374,0000000000000000000
-0,0001222298742504790
375,0000000000000000000
-0,0001275498798349870
376,0000000000000000000
-0,0001328698854194950
377,0000000000000000000
-0,0001408498792443420
378,0000000000000000000
-0,0001474998716730620
379,0000000000000000000
-0,0001528198772575710
380,0000000000000000000
-0,0001568098814459520
381,0000000000000000000
-0,0001621298724785450
382,0000000000000000000
-0,0001674498780630530
383,0000000000000000000
-0,0001754298864398150
384,0000000000000000000
-0,0001807498774724080
385,0000000000000000000
-0,0001900598872452970
386,0000000000000000000
-0,0002006998693104830
387,0000000000000000000
-0,0002086798776872460
388,0000000000000000000
-0,0002153298701159660
389,0000000000000000000
-0,0002193198888562620
390,0000000000000000000
-0,0002293198888562620
391,0000000000000000000
-0,0002166598860640080
392,0000000000000000000
-0,0002139998832717540
393,0000000000000000000
-0,0002086798776872460
394,0000000000000000000
-0,0001940498768817630
395,0000000000000000000
-0,0001687798794591800
396,0000000000000000000
-0,0001368598750559610
397,0000000000000000000
-0,0001009498810162770
398,0000000000000000000
-0,0000610498827882111
399,0000000000000000000
-0,0000144998775795102
400,0000000000000000000
0,0000400301214540377
401,0000000000000000000
0,0001025401143124330
402,0000000000000000000
0,0001730301155475900
403,0000000000000000000
0,0002475100918672980
404,0000000000000000000
0,0003259801305830480
405,0000000000000000000
0,0004057801561430100
406,0000000000000000000
0,0004829201498068870
407,0000000000000000000
0,0005627201171591880
408,0000000000000000000
0,0006438501295633610
409,0000000000000000000
0,0007276401156559590
410,0000000000000000000
0,0008207401260733600
411,0000000000000000000
0,0009165001101791860
412,0000000000000000000
0,0010029501281678700
413,0000000000000000000
0,0010707800975069400
414,0000000000000000000
0,0011199901346117300
415,0000000000000000000
0,0011585601605474900
416,0000000000000000000
0,0011931401677429700
417,0000000000000000000
0,0012184100924059700
418,0000000000000000000
0,0012290501035749900
419,0000000000000000000
0,0012224001111462700
420,0000000000000000000
0,0012104301713407000
421,0000000000000000000
0,0011944700963795200
422,0000000000000000000
0,0011785101378336500
423,0000000000000000000
0,0011572301154956200
424,0000000000000000000
0,0011253100819885700
425,0000000000000000000
0,0010814201086759600
426,0000000000000000000
0,0010229001054540300
427,0000000000000000000
0,0009564001811668280
428,0000000000000000000
0,0008779300842434170
429,0000000000000000000
0,0007968001300469040
430,0000000000000000000
0,0007183301495388150
431,0000000000000000000
0,0006465101614594460
432,0000000000000000000
0,0005773501470685010
433,0000000000000000000
0,0005148401251062750
434,0000000000000000000
0,0004603101406246420
435,0000000000000000000
0,0004071101429872210
436,0000000000000000000
0,0003565701190382240
437,0000000000000000000
0,0003086901269853120
438,0000000000000000000
0,0002661301405169070
439,0000000000000000000
0,0002249001263407990
440,0000000000000000000
0,0001876601163530720
441,0000000000000000000
0,0001557401119498540
442,0000000000000000000
0,0001291401131311430
443,0000000000000000000
0,0001078601198969410
444,0000000000000000000
0,0000905701162992045
445,0000000000000000000
0,0000759401154937223
446,0000000000000000000
0,0000626401160843670
447,0000000000000000000
0,0000546601222595200
448,0000000000000000000
0,0000493401166750118
449,0000000000000000000
0,0000493401166750118
450,0000000000000000000
0,0000480101152788848
451,0000000000000000000
0,0000480101152788848
452,0000000000000000000
0,0000466801138827577
453,0000000000000000000
0,0000440201256424189
454,0000000000000000000
0,0000413601228501648
455,0000000000000000000
0,0000387001200579107
456,0000000000000000000
0,0000347101158695295
457,0000000000000000000
0,0000293901248369366
458,0000000000000000000
0,0000254001206485555
459,0000000000000000000
0,0000200801150640473
460,0000000000000000000
0,0000121001212392002
461,0000000000000000000
0,0000067801156546921
462,0000000000000000000
0,0000027901260182262
463,0000000000000000000
-0,0000025298795662820
464,0000000000000000000
-0,0000078498778748326
465,0000000000000000000
-0,0000131698834593408
466,0000000000000000000
-0,0000211498772841878
467,0000000000000000000
-0,0000264698828686960
468,0000000000000000000
-0,0000317898811772466
469,0000000000000000000
-0,0000357798780896701
470,0000000000000000000
-0,0000357798780896701
471,0000000000000000000
-0,0000371098794857971
472,0000000000000000000
-0,0000410998763982207
473,0000000000000000000
-0,0000424298777943477
474,0000000000000000000
-0,0000437598791904747
475,0000000000000000000
-0,0000450898805866018
476,0000000000000000000
-0,0000437598791904747
477,0000000000000000000
-0,0000437598791904747
478,0000000000000000000
-0,0000437598791904747
479,0000000000000000000
-0,0000464198819827288
480,0000000000000000000
-0,0000477498833788559
481,0000000000000000000
-0,0000490798774990253
482,0000000000000000000
-0,0000477498833788559
483,0000000000000000000
-0,0000490798774990253
484,0000000000000000000
-0,0000477498833788559
485,0000000000000000000
-0,0000477498833788559
486,0000000000000000000
-0,0000504098788951524
487,0000000000000000000
-0,0000530698816874065
488,0000000000000000000
-0,0000530698816874065
489,0000000000000000000
-0,0000517398802912794
490,0000000000000000000
-0,0000517398802912794
491,0000000000000000000
-0,0000504098788951524
492,0000000000000000000
-0,0000517398802912794
493,0000000000000000000
-0,0000530698816874065
494,0000000000000000000
-0,0000543998830835335
495,0000000000000000000
-0,0000530698816874065
496,0000000000000000000
-0,0000530698816874065
497,0000000000000000000
-0,0000517398802912794
498,0000000000000000000
-0,0000517398802912794
499,0000000000000000000
-0,0000530698816874065
500,0000000000000000000
-0,0000543998830835335
501,0000000000000000000
-0,0000557298772037029
502,0000000000000000000
-0,0000530698816874065
503,0000000000000000000
-0,0000530698816874065
504,0000000000000000000
-0,0000517398802912794
505,0000000000000000000
-0,0000530698816874065
506,0000000000000000000
-0,0000543998830835335
507,0000000000000000000
-0,0000543998830835335
508,0000000000000000000
-0,0000543998830835335
509,0000000000000000000
-0,0000530698816874065
510,0000000000000000000
-0,0000517398802912794
511,0000000000000000000
-0,0000504098788951524
512,0000000000000000000
-0,0000517398802912794
513,0000000000000000000
-0,0000517398802912794
514,0000000000000000000
-0,0000490798774990253
515,0000000000000000000
-0,0000504098788951524
516,0000000000000000000
-0,0000477498833788559
517,0000000000000000000
-0,0000477498833788559
518,0000000000000000000
-0,0000477498833788559
519,0000000000000000000
-0,0000490798774990253
520,0000000000000000000
-0,0000490798774990253
521,0000000000000000000
-0,0000490798774990253
522,0000000000000000000
-0,0000464198819827288
523,0000000000000000000
-0,0000437598791904747
524,0000000000000000000
-0,0000437598791904747
525,0000000000000000000
-0,0000437598791904747
526,0000000000000000000
-0,0000450898805866018
527,0000000000000000000
-0,0000450898805866018
528,0000000000000000000
-0,0000464198819827288
529,0000000000000000000
-0,0000450898805866018
530,0000000000000000000
-0,0000424298777943477
531,0000000000000000000
-0,0000410998763982207
532,0000000000000000000
-0,0000424298777943477
533,0000000000000000000
-0,0000424298777943477
534,0000000000000000000
-0,0000450898805866018
535,0000000000000000000
-0,0000437598791904747
536,0000000000000000000
-0,0000410998763982207
537,0000000000000000000
-0,0000397698822780512
538,0000000000000000000
-0,0000384398808819242
539,0000000000000000000
-0,0000397698822780512
540,0000000000000000000
-0,0000384398808819242
541,0000000000000000000
-0,0000397698822780512
542,0000000000000000000
-0,0000384398808819242
543,0000000000000000000
-0,0000384398808819242
544,0000000000000000000
-0,0000357798780896701
545,0000000000000000000
-0,0000357798780896701
546,0000000000000000000
-0,0000344498766935430
547,0000000000000000000
-0,0000344498766935430
548,0000000000000000000
-0,0000317898811772466
549,0000000000000000000
-0,0000317898811772466
550,0000000000000000000
-0,0000304598797811195
551,0000000000000000000
-0,0000291298783849925
552,0000000000000000000
-0,0000304598797811195
553,0000000000000000000
-0,0000304598797811195
554,0000000000000000000
-0,0000317898811772466
555,0000000000000000000
-0,0000304598797811195
556,0000000000000000000
-0,0000277998769888654
557,0000000000000000000
-0,0000277998769888654
558,0000000000000000000
-0,0000251398814725690
559,0000000000000000000
-0,0000251398814725690
560,0000000000000000000
-0,0000264698828686960
561,0000000000000000000
-0,0000264698828686960
562,0000000000000000000
-0,0000251398814725690
563,0000000000000000000
-0,0000238098800764419
564,0000000000000000000
-0,0000224798786803149
565,0000000000000000000
-0,0000238098800764419
566,0000000000000000000
-0,0000251398814725690
567,0000000000000000000
-0,0000238098800764419
568,0000000000000000000
-0,0000224798786803149
569,0000000000000000000
-0,0000224798786803149
570,0000000000000000000
-0,0000211498772841878
571,0000000000000000000
-0,0000184898817678913
572,0000000000000000000
-0,0000184898817678913
573,0000000000000000000
-0,0000184898817678913
574,0000000000000000000
-0,0000171598803717643
575,0000000000000000000
-0,0000158298789756373
576,0000000000000000000
-0,0000118398820632137
577,0000000000000000000
-0,0000105098806670867
578,0000000000000000000
-0,0000105098806670867
579,0000000000000000000
-0,0000105098806670867
580,0000000000000000000
-0,0000105098806670867
581,0000000000000000000
-0,0000091798792709597
582,0000000000000000000
-0,0000051898823585361
583,0000000000000000000
-0,0000011998781701550
584,0000000000000000000
-0,0000011998781701550
585,0000000000000000000
0,0000001301232259721
586,0000000000000000000
0,0000001301232259721
587,0000000000000000000
0,0000001301232259721
588,0000000000000000000
0,0000001301232259721
589,0000000000000000000
0,0000027901260182262
590,0000000000000000000
0,0000041201274143532
591,0000000000000000000
0,0000081101170508191
592,0000000000000000000
0,0000081101170508191
593,0000000000000000000
0,0000081101170508191
594,0000000000000000000
0,0000094401184469461
595,0000000000000000000
0,0000121001212392002
596,0000000000000000000
0,0000134301226353273
597,0000000000000000000
0,0000134301226353273
598,0000000000000000000
0,0000147601240314543
599,0000000000000000000
0,0000160901254275814
600,0000000000000000000
0,0000160901254275814
601,0000000000000000000
0,0000160901254275814
602,0000000000000000000
0,0000187501136679202
603,0000000000000000000
0,0000214101164601743
604,0000000000000000000
0,0000240701192524284
605,0000000000000000000
0,0000240701192524284
606,0000000000000000000
0,0000227401178563014
607,0000000000000000000
0,0000240701192524284
608,0000000000000000000
0,0000254001206485555
609,0000000000000000000
0,0000293901248369366
610,0000000000000000000
0,0000307201262330636
611,0000000000000000000
0,0000347101158695295
612,0000000000000000000
0,0000333801144734025
613,0000000000000000000
0,0000347101158695295
614,0000000000000000000
0,0000333801144734025
615,0000000000000000000
0,0000347101158695295
616,0000000000000000000
0,0000387001200579107
617,0000000000000000000
0,0000400301214540377
618,0000000000000000000
0,0000426901242462918
619,0000000000000000000
0,0000440201256424189
620,0000000000000000000
0,0000453501270385459
621,0000000000000000000
0,0000453501270385459
622,0000000000000000000
0,0000480101152788848
623,0000000000000000000
0,0000493401166750118
624,0000000000000000000
0,0000520001194672659
625,0000000000000000000
0,0000533301208633929
626,0000000000000000000
0,0000533301208633929
627,0000000000000000000
0,0000546601222595200
628,0000000000000000000
0,0000559901236556470
629,0000000000000000000
0,0000586501264479011
630,0000000000000000000
0,0000599801132921129
631,0000000000000000000
0,0000626401160843670
632,0000000000000000000
0,0000639701174804941
633,0000000000000000000
0,0000613101146882400
634,0000000000000000000
0,0000639701174804941
635,0000000000000000000
0,0000653001188766211
636,0000000000000000000
0,0000692901230650023
637,0000000000000000000
0,0000719501258572564
638,0000000000000000000
0,0000732801272533834
639,0000000000000000000
0,0000732801272533834
640,0000000000000000000
0,0000759401154937223
641,0000000000000000000
0,0000786001182859764
642,0000000000000000000
0,0000799301196821034
643,0000000000000000000
0,0000825901224743575
644,0000000000000000000
0,0000852501252666116
645,0000000000000000000
0,0000879101135069504
646,0000000000000000000
0,0000905701162992045
647,0000000000000000000
0,0000919001176953316
648,0000000000000000000
0,0000932301190914586
649,0000000000000000000
0,0000972201232798398
650,0000000000000000000
0,0001012101129163060
651,0000000000000000000
0,0001052001171046870
652,0000000000000000000
0,0001078601198969410
653,0000000000000000000
0,0001118501240853220
654,0000000000000000000
0,0001131801254814490
655,0000000000000000000
0,0001158401137217880
656,0000000000000000000
0,0001211601338582110
657,0000000000000000000
0,0001238201075466350
658,0000000000000000000
0,0001278101262869310
659,0000000000000000000
0,0001304701290791850
660,0000000000000000000
0,0001318001159233970
661,0000000000000000000
0,0001344601187156510
662,0000000000000000000
0,0001384501083521170
663,0000000000000000000
0,0001411101111443710
664,0000000000000000000
0,0001451001298846680
665,0000000000000000000
0,0001477601326769220
666,0000000000000000000
0,0001490901195211340
667,0000000000000000000
0,0001530801091576000
668,0000000000000000000
0,0001557401119498540
669,0000000000000000000
0,0001584001147421080
670,0000000000000000000
0,0001610601175343620
671,0000000000000000000
0,0001663801231188700
672,0000000000000000000
0,0001677101099630820
673,0000000000000000000
0,0001690401259111240
674,0000000000000000000
